"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.C.x.csv",,,,"Date:","25 Feb 2016 20:55:58 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
3.132,0.125,96.743,0.0,0.0,0.0,0.0,0.0,914649088.0,92028928.0,176238592.0,66475708416.0


"Host:","compute-641-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.C.x.csv",,,,"Date:","25 Feb 2016 21:07:57 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
62.257,3.217,34.401,0.118,0.000,0.008,27110.786,1126169.232,915251200.0,92028928.0,176238592.0,66475106304.0
3.126,0.094,96.780,0.0,0.0,0.0,0.0,0.0,915369984.0,92028928.0,176238592.0,66474987520.0
3.158,0.094,96.717,0.0,0.0,0.031,0.0,0.0,915378176.0,92028928.0,176238592.0,66474979328.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915247104.0,92028928.0,176238592.0,66475110400.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915247104.0,92028928.0,176238592.0,66475110400.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,915120128.0,92028928.0,176238592.0,66475237376.0
3.129,0.094,96.151,0.626,0.0,0.0,0.0,20480.0,914866176.0,92037120.0,176230400.0,66475491328.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914849792.0,92037120.0,176238592.0,66475499520.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914825216.0,92037120.0,176238592.0,66475524096.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914743296.0,92037120.0,176238592.0,66475606016.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,914751488.0,92037120.0,176238592.0,66475597824.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914731008.0,92037120.0,176238592.0,66475618304.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914731008.0,92037120.0,176238592.0,66475618304.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914739200.0,92037120.0,176238592.0,66475610112.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914735104.0,92037120.0,176242688.0,66475610112.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914718720.0,92037120.0,176242688.0,66475626496.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914718720.0,92037120.0,176242688.0,66475626496.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,914718720.0,92037120.0,176242688.0,66475626496.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914718720.0,92037120.0,176242688.0,66475626496.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,914718720.0,92037120.0,176242688.0,66475626496.0
3.134,0.031,96.835,0.0,0.0,0.0,0.0,0.0,914726912.0,92037120.0,176242688.0,66475618304.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,12288.0,915640320.0,92037120.0,176242688.0,66474704896.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915775488.0,92037120.0,176242688.0,66474569728.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,916029440.0,92037120.0,176242688.0,66474315776.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,916013056.0,92037120.0,176242688.0,66474332160.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915886080.0,92037120.0,176242688.0,66474459136.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,915767296.0,92037120.0,176242688.0,66474577920.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915775488.0,92037120.0,176242688.0,66474569728.0
3.160,0.031,96.809,0.0,0.0,0.0,0.0,0.0,915619840.0,92037120.0,176242688.0,66474725376.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915492864.0,92037120.0,176242688.0,66474852352.0
3.130,0.063,96.776,0.0,0.0,0.031,0.0,0.0,915382272.0,92037120.0,176242688.0,66474962944.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915410944.0,92037120.0,176242688.0,66474934272.0
3.162,0.031,96.807,0.0,0.0,0.0,0.0,0.0,915410944.0,92037120.0,176242688.0,66474934272.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,915410944.0,92037120.0,176242688.0,66474934272.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,915410944.0,92037120.0,176242688.0,66474934272.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,915283968.0,92037120.0,176242688.0,66475061248.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915156992.0,92037120.0,176242688.0,66475188224.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,915140608.0,92037120.0,176242688.0,66475204608.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915140608.0,92037120.0,176242688.0,66475204608.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,915140608.0,92037120.0,176242688.0,66475204608.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,915267584.0,92037120.0,176242688.0,66475077632.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915140608.0,92037120.0,176242688.0,66475204608.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915107840.0,92037120.0,176242688.0,66475237376.0
3.159,0.125,96.716,0.0,0.0,0.0,0.0,0.0,915107840.0,92037120.0,176242688.0,66475237376.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,915107840.0,92037120.0,176242688.0,66475237376.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915107840.0,92037120.0,176242688.0,66475237376.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915107840.0,92037120.0,176242688.0,66475237376.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914980864.0,92037120.0,176242688.0,66475364352.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914972672.0,92037120.0,176242688.0,66475372544.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914964480.0,92037120.0,176242688.0,66475380736.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,914980864.0,92037120.0,176242688.0,66475364352.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914980864.0,92037120.0,176242688.0,66475364352.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914980864.0,92037120.0,176242688.0,66475364352.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914853888.0,92037120.0,176242688.0,66475491328.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914853888.0,92037120.0,176242688.0,66475491328.0
3.158,0.125,96.717,0.0,0.0,0.0,0.0,0.0,914853888.0,92037120.0,176242688.0,66475491328.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914853888.0,92037120.0,176242688.0,66475491328.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914853888.0,92037120.0,176242688.0,66475491328.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914853888.0,92037120.0,176242688.0,66475491328.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914849792.0,92037120.0,176242688.0,66475495424.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914853888.0,92037120.0,176246784.0,66475487232.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,914853888.0,92037120.0,176246784.0,66475487232.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914853888.0,92037120.0,176246784.0,66475487232.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,914849792.0,92037120.0,176246784.0,66475491328.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914849792.0,92037120.0,176246784.0,66475491328.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914849792.0,92037120.0,176246784.0,66475491328.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914849792.0,92037120.0,176246784.0,66475491328.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914849792.0,92037120.0,176246784.0,66475491328.0
3.160,0.094,96.151,0.594,0.0,0.0,0.0,12288.0,914714624.0,92045312.0,176238592.0,66475626496.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914698240.0,92045312.0,176246784.0,66475634688.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914714624.0,92045312.0,176246784.0,66475618304.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914714624.0,92045312.0,176246784.0,66475618304.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914706432.0,92045312.0,176246784.0,66475626496.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914706432.0,92045312.0,176246784.0,66475626496.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,914706432.0,92045312.0,176246784.0,66475626496.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914706432.0,92045312.0,176246784.0,66475626496.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914571264.0,92045312.0,176246784.0,66475761664.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914571264.0,92045312.0,176246784.0,66475761664.0
3.163,0.031,96.806,0.0,0.0,0.0,0.0,0.0,914571264.0,92045312.0,176246784.0,66475761664.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914571264.0,92045312.0,176246784.0,66475761664.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914579456.0,92045312.0,176246784.0,66475753472.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,915619840.0,92045312.0,176246784.0,66474713088.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,915222528.0,92045312.0,176246784.0,66475110400.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,915476480.0,92045312.0,176246784.0,66474856448.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915476480.0,92045312.0,176246784.0,66474856448.0
3.163,0.031,96.806,0.0,0.0,0.0,0.0,0.0,915271680.0,92045312.0,176246784.0,66475061248.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915271680.0,92045312.0,176246784.0,66475061248.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,915263488.0,92045312.0,176246784.0,66475069440.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,915058688.0,92045312.0,176246784.0,66475274240.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914931712.0,92045312.0,176246784.0,66475401216.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914948096.0,92045312.0,176246784.0,66475384832.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914956288.0,92045312.0,176246784.0,66475376640.0
3.162,0.031,96.807,0.0,0.0,0.0,0.0,0.0,914956288.0,92045312.0,176246784.0,66475376640.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,914956288.0,92045312.0,176246784.0,66475376640.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914956288.0,92045312.0,176246784.0,66475376640.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914829312.0,92045312.0,176246784.0,66475503616.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914829312.0,92045312.0,176246784.0,66475503616.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914812928.0,92045312.0,176246784.0,66475520000.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,914812928.0,92045312.0,176246784.0,66475520000.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,914812928.0,92045312.0,176246784.0,66475520000.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914812928.0,92045312.0,176246784.0,66475520000.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,4096.0,914685952.0,92045312.0,176246784.0,66475646976.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914685952.0,92045312.0,176246784.0,66475646976.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914685952.0,92045312.0,176246784.0,66475646976.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914685952.0,92045312.0,176246784.0,66475646976.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,914812928.0,92045312.0,176246784.0,66475520000.0
3.163,0.031,96.806,0.0,0.0,0.0,0.0,0.0,914812928.0,92045312.0,176246784.0,66475520000.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914690048.0,92045312.0,176246784.0,66475642880.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914677760.0,92045312.0,176250880.0,66475651072.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,914669568.0,92045312.0,176250880.0,66475659264.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914685952.0,92045312.0,176250880.0,66475642880.0
3.158,0.125,96.717,0.0,0.0,0.0,0.0,0.0,914685952.0,92045312.0,176250880.0,66475642880.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914685952.0,92045312.0,176250880.0,66475642880.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914685952.0,92045312.0,176250880.0,66475642880.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914685952.0,92045312.0,176250880.0,66475642880.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914677760.0,92045312.0,176250880.0,66475651072.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914677760.0,92045312.0,176250880.0,66475651072.0
3.128,0.125,96.747,0.0,0.0,0.0,0.0,0.0,914685952.0,92045312.0,176250880.0,66475642880.0
3.159,0.063,96.747,0.0,0.0,0.031,0.0,0.0,914685952.0,92045312.0,176250880.0,66475642880.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914685952.0,92045312.0,176250880.0,66475642880.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914694144.0,92045312.0,176250880.0,66475634688.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914694144.0,92045312.0,176250880.0,66475634688.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914821120.0,92045312.0,176250880.0,66475507712.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914821120.0,92045312.0,176250880.0,66475507712.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914821120.0,92045312.0,176250880.0,66475507712.0
3.158,0.125,96.404,0.313,0.0,0.0,0.0,45056.0,915210240.0,92053504.0,176242688.0,66475118592.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,915460096.0,92053504.0,176246784.0,66474864640.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915058688.0,92053504.0,176254976.0,66475257856.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914923520.0,92053504.0,176254976.0,66475393024.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914923520.0,92053504.0,176254976.0,66475393024.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914931712.0,92053504.0,176254976.0,66475384832.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914907136.0,92053504.0,176254976.0,66475409408.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914898944.0,92053504.0,176254976.0,66475417600.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914771968.0,92053504.0,176254976.0,66475544576.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914771968.0,92053504.0,176254976.0,66475544576.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,0.0,914763776.0,92053504.0,176254976.0,66475552768.0
3.129,0.063,96.777,0.0,0.0,0.031,0.0,0.0,914763776.0,92053504.0,176254976.0,66475552768.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914694144.0,92053504.0,176254976.0,66475622400.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914694144.0,92053504.0,176254976.0,66475622400.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914694144.0,92053504.0,176254976.0,66475622400.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,914702336.0,92053504.0,176254976.0,66475614208.0
3.161,0.125,96.714,0.0,0.0,0.0,0.0,0.0,915607552.0,92053504.0,176254976.0,66474708992.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915615744.0,92053504.0,176254976.0,66474700800.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,916123648.0,92053504.0,176254976.0,66474192896.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,916107264.0,92053504.0,176254976.0,66474209280.0
3.128,0.125,96.747,0.0,0.0,0.0,0.0,0.0,915980288.0,92053504.0,176254976.0,66474336256.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915980288.0,92053504.0,176254976.0,66474336256.0
3.159,0.094,96.153,0.594,0.0,0.0,0.0,16384.0,915968000.0,92061696.0,176250880.0,66474344448.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915714048.0,92061696.0,176250880.0,66474598400.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,915578880.0,92061696.0,176254976.0,66474729472.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,915468288.0,92061696.0,176254976.0,66474840064.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915226624.0,92061696.0,176254976.0,66475081728.0
3.158,0.094,96.717,0.0,0.0,0.031,0.0,0.0,915226624.0,92061696.0,176254976.0,66475081728.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915218432.0,92061696.0,176259072.0,66475085824.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915218432.0,92061696.0,176259072.0,66475085824.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915075072.0,92061696.0,176259072.0,66475229184.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,28672.0,914956288.0,92061696.0,176259072.0,66475347968.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,914964480.0,92061696.0,176259072.0,66475339776.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914964480.0,92061696.0,176259072.0,66475339776.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914964480.0,92061696.0,176259072.0,66475339776.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,914972672.0,92061696.0,176259072.0,66475331584.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914845696.0,92061696.0,176259072.0,66475458560.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914800640.0,92061696.0,176259072.0,66475503616.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914800640.0,92061696.0,176259072.0,66475503616.0
3.161,0.031,96.808,0.0,0.0,0.0,0.0,0.0,914796544.0,92061696.0,176259072.0,66475507712.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914796544.0,92061696.0,176259072.0,66475507712.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914796544.0,92061696.0,176259072.0,66475507712.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914653184.0,92061696.0,176259072.0,66475651072.0
3.159,0.031,96.778,0.0,0.0,0.031,0.0,0.0,914636800.0,92061696.0,176259072.0,66475667456.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914636800.0,92061696.0,176259072.0,66475667456.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914780160.0,92061696.0,176259072.0,66475524096.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914780160.0,92061696.0,176259072.0,66475524096.0
3.161,0.031,96.808,0.0,0.0,0.0,0.0,0.0,914780160.0,92061696.0,176259072.0,66475524096.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914653184.0,92061696.0,176259072.0,66475651072.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914653184.0,92061696.0,176259072.0,66475651072.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914644992.0,92061696.0,176259072.0,66475659264.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914644992.0,92061696.0,176259072.0,66475659264.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,914644992.0,92061696.0,176259072.0,66475659264.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914644992.0,92061696.0,176259072.0,66475659264.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914632704.0,92061696.0,176259072.0,66475671552.0
3.128,0.125,96.747,0.0,0.0,0.0,0.0,0.0,914640896.0,92061696.0,176259072.0,66475663360.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914640896.0,92061696.0,176259072.0,66475663360.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914767872.0,92061696.0,176259072.0,66475536384.0
3.128,0.125,96.747,0.0,0.0,0.0,0.0,0.0,914767872.0,92061696.0,176259072.0,66475536384.0
3.163,0.031,96.806,0.0,0.0,0.0,0.0,0.0,914767872.0,92061696.0,176259072.0,66475536384.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914767872.0,92061696.0,176259072.0,66475536384.0
3.134,0.031,96.835,0.0,0.0,0.0,0.0,0.0,914767872.0,92061696.0,176259072.0,66475536384.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914776064.0,92061696.0,176259072.0,66475528192.0
3.133,0.063,96.209,0.595,0.0,0.0,0.0,12288.0,914767872.0,92069888.0,176250880.0,66475536384.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,914759680.0,92069888.0,176259072.0,66475536384.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914767872.0,92069888.0,176259072.0,66475528192.0
3.131,0.063,96.775,0.0,0.0,0.031,0.0,0.0,914767872.0,92069888.0,176259072.0,66475528192.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914767872.0,92069888.0,176259072.0,66475528192.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914767872.0,92069888.0,176259072.0,66475528192.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,914767872.0,92069888.0,176259072.0,66475528192.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914767872.0,92069888.0,176259072.0,66475528192.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914767872.0,92069888.0,176259072.0,66475528192.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,914759680.0,92069888.0,176259072.0,66475536384.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914759680.0,92069888.0,176259072.0,66475536384.0
3.134,0.031,96.835,0.0,0.0,0.0,0.0,0.0,914759680.0,92069888.0,176259072.0,66475536384.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914890752.0,92069888.0,176263168.0,66475401216.0
3.162,0.125,96.713,0.0,0.0,0.0,0.0,0.0,915804160.0,92069888.0,176263168.0,66474487808.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,916066304.0,92069888.0,176263168.0,66474225664.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,916312064.0,92069888.0,176263168.0,66473979904.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,916295680.0,92069888.0,176263168.0,66473996288.0
3.161,0.063,96.150,0.626,0.0,0.0,0.0,16384.0,916168704.0,92078080.0,176254976.0,66474123264.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,916045824.0,92078080.0,176254976.0,66474246144.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,915910656.0,92078080.0,176263168.0,66474373120.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,915767296.0,92078080.0,176263168.0,66474516480.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,915640320.0,92078080.0,176263168.0,66474643456.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915521536.0,92078080.0,176263168.0,66474762240.0
3.164,0.031,96.805,0.0,0.0,0.0,0.0,0.0,915427328.0,92078080.0,176263168.0,66474856448.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915427328.0,92078080.0,176263168.0,66474856448.0
3.134,0.031,96.835,0.0,0.0,0.0,0.0,0.0,915427328.0,92078080.0,176263168.0,66474856448.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,915427328.0,92078080.0,176263168.0,66474856448.0
3.134,0.031,96.835,0.0,0.0,0.0,0.0,0.0,915300352.0,92078080.0,176263168.0,66474983424.0
3.134,0.031,96.835,0.0,0.0,0.0,0.0,0.0,915173376.0,92078080.0,176263168.0,66475110400.0
3.134,0.031,96.835,0.0,0.0,0.0,0.0,0.0,915156992.0,92078080.0,176263168.0,66475126784.0
3.163,0.063,96.774,0.0,0.0,0.0,0.0,0.0,915156992.0,92078080.0,176263168.0,66475126784.0
3.134,0.031,96.835,0.0,0.0,0.0,0.0,0.0,915148800.0,92078080.0,176263168.0,66475134976.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,915156992.0,92078080.0,176263168.0,66475126784.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,4096.0,915030016.0,92078080.0,176263168.0,66475253760.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914948096.0,92078080.0,176263168.0,66475335680.0
3.164,0.031,96.805,0.0,0.0,0.0,0.0,0.0,914948096.0,92078080.0,176263168.0,66475335680.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914935808.0,92078080.0,176263168.0,66475347968.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914944000.0,92078080.0,176263168.0,66475339776.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914944000.0,92078080.0,176263168.0,66475339776.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,914817024.0,92078080.0,176263168.0,66475466752.0
3.132,0.094,96.774,0.0,0.0,0.0,0.0,0.0,914817024.0,92078080.0,176263168.0,66475466752.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,914808832.0,92078080.0,176263168.0,66475474944.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914817024.0,92078080.0,176263168.0,66475466752.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914817024.0,92078080.0,176263168.0,66475466752.0
3.164,0.031,96.805,0.0,0.0,0.0,0.0,0.0,914817024.0,92078080.0,176263168.0,66475466752.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914690048.0,92078080.0,176263168.0,66475593728.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914690048.0,92078080.0,176263168.0,66475593728.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,914690048.0,92078080.0,176263168.0,66475593728.0
3.134,0.031,96.835,0.0,0.0,0.0,0.0,0.0,914681856.0,92078080.0,176263168.0,66475601920.0
